DZY, Rakan, Guardian, Redemption, Remnant of the Watchers, Knight's Vow, Control Ward, Kindlegem, Boots of Mobility
Fapazoid, Vayne, Press the Attack, Blade of the Ruined King, Pickaxe, Recurve Bow, Doran's Blade, Berserker's Greaves, 
Fapazoid, Vayne, Press the Attack, Commencing Stopwatch, Doran's Shield, , , , 
Fapazoid, Irelia, Conqueror, Corrupting Potion, Titanic Hydra, Trinity Force, , , 
Fapazoid, Garen, Grasp of the Undying, Doran's Shield, The Black Cleaver, Boots of Speed, Serrated Dirk, Caulfield's Warhammer, Cloth Armor
Fapazoid, Irelia, Conqueror, Corrupting Potion, Titanic Hydra, Wit's End, Trinity Force, Ninja Tabi, Ruby Crystal
Fapazoid, Irelia, Conqueror, Corrupting Potion, Titanic Hydra, Dead Man's Plate, Trinity Force, Ninja Tabi, Spectre's Cowl
Fapazoid, Vayne, Press the Attack, Blade of the Ruined King, Berserker's Greaves, Guinsoo's Rageblade, Infinity Edge, Phantom Dancer, Doran's Blade
Fapazoid, Ashe, Arcane Comet, Doran's Blade, Essence Reaver, Berserker's Greaves, Trinity Force, B. F. Sword, Pickaxe
What is ur PH, Sona, Arcane Comet, Sorcerer's Shoes, Corrupting Potion, Broken Stopwatch, Fiendish Codex, Luden's Echo, 
What is ur PH, Fiddlesticks, Arcane Comet, Enchantment: Runic Echoes, Refillable Potion, Zhonya's Hourglass, Morellonomicon, Sorcerer's Shoes, 
What is ur PH, Annie, Arcane Comet, Enchantment: Runic Echoes, Refillable Potion, Zhonya's Hourglass, Rabadon's Deathcap, Sorcerer's Shoes, Aether Wisp
What is ur PH, Fiddlesticks, Arcane Comet, Enchantment: Runic Echoes, Rylai's Crystal Scepter, Zhonya's Hourglass, Sorcerer's Shoes, Morellonomicon, Rabadon's Deathcap
What is ur PH, Katarina, Electrocute, Rylai's Crystal Scepter, Sorcerer's Shoes, Hextech Gunblade, Poro-Snax, , 
What is ur PH, Malphite, Arcane Comet, Doran's Ring, Luden's Echo, Spellbinder, Sorcerer's Shoes, Needlessly Large Rod, 
What is ur PH, Fiddlesticks, Arcane Comet, Doran's Ring, Refillable Potion, Zhonya's Hourglass, Sorcerer's Shoes, Luden's Echo, 
What is ur PH, LeBlanc, Electrocute, Hunter's Machete, Health Potion, , , , 
What is ur PH, Heimerdinger, Arcane Comet, Needlessly Large Rod, Needlessly Large Rod, Zhonya's Hourglass, Luden's Echo, Sorcerer's Shoes, Rylai's Crystal Scepter
What is ur PH, Annie, Arcane Comet, Frostfang, Rabadon's Deathcap, Spellbinder, Luden's Echo, Sorcerer's Shoes, 
Fishyswaze, Varus, Dark Harvest, Guinsoo's Rageblade, Blade of the Ruined King, Berserker's Greaves, Poro-Snax, Runaan's Hurricane, Infinity Edge, Vampiric Scepter
Fishyswaze, Garen, Grasp of the Undying, Doran's Shield, The Black Cleaver, Ninja Tabi, Dead Man's Plate, Bramble Vest, Ruby Crystal
Fishyswaze, Jayce, Summon Aery, Youmuu's Ghostblade, Cloth Armor, Doran's Blade, Boots of Speed, Serrated Dirk, Long Sword
Fishyswaze, Kennen, Kleptomancy, Minion Dematerializer, Health Potion, Doran's Blade, Sly Sack of Gold, , 
Fishyswaze, Twitch, Press the Attack, Infinity Edge, The Bloodthirster, Poro-Snax, Berserker's Greaves, , 
Fishyswaze, Anivia, Arcane Comet, Zhonya's Hourglass, Seraph's Embrace, Needlessly Large Rod, Sorcerer's Shoes, Rod of Ages, Needlessly Large Rod
Fishyswaze, Jhin, Fleet Footwork, Infinity Edge, Berserker's Greaves, Essence Reaver, Poro-Snax, Rapid Firecannon, Phantom Dancer, The Bloodthirster
Fishyswaze, Lee Sin, Electrocute, Enchantment: Warrior, The Black Cleaver, Mercury's Treads, Sterak's Gage, , 
Fishyswaze, Cassiopeia, Phase Rush, Doran's Ring, Rylai's Crystal Scepter, Archangel's Staff, , , 
Fishyswaze, Lux, Arcane Comet, Rod of Ages (Quick Charge), Seraph's Embrace, Sorcerer's Shoes, Poro-Snax, Broken Stopwatch, Needlessly Large Rod, Needlessly Large Rod
p0k3m0nbr33d3r, Rakan, Guardian, Remnant of the Ascended, Ardent Censer, Thornmail, Boots of Mobility, Giant's Belt, Kindlegem
jjyyuu, Kha'Zix, Electrocute, Enchantment: Warrior, Long Sword, Refillable Potion, Boots of Speed, Long Sword, 
jjyyuu, Nunu &amp; Willump, Grasp of the Undying, Boots of Swiftness, Nomad's Medallion, Aether Wisp, Raptor Cloak, Zeal, 
jjyyuu, Kha'Zix, Electrocute, Enchantment: Warrior, Serrated Dirk, Refillable Potion, Long Sword, , 
jjyyuu, Kha'Zix, Electrocute, Hunter's Talisman, Refillable Potion, , , , 
jjyyuu, Kha'Zix, Electrocute, , , , , , 
jjyyuu, Kha'Zix, Electrocute, Enchantment: Warrior, Serrated Dirk, Lord Dominik's Regards, Boots of Speed, The Black Cleaver, Duskblade of Draktharr
jjyyuu, Kha'Zix, Electrocute, Enchantment: Warrior, The Black Cleaver, Refillable Potion, Serrated Dirk, Boots of Speed, Last Whisper
jjyyuu, Kha'Zix, Electrocute, Enchantment: Warrior, The Black Cleaver, Long Sword, Ninja Tabi, Long Sword, Duskblade of Draktharr
jjyyuu, Kha'Zix, Electrocute, Enchantment: Warrior, Mercury's Treads, Youmuu's Ghostblade, Duskblade of Draktharr, Long Sword, 
jjyyuu, Kha'Zix, Electrocute, Enchantment: Warrior, Duskblade of Draktharr, Refillable Potion, Boots of Speed, Serrated Dirk, 
natural affinity, Riven, Conqueror, Death's Dance, Guardian Angel, Mercury's Treads, The Black Cleaver, , 
natural affinity, Riven, Conqueror, Death's Dance, Broken Stopwatch, The Black Cleaver, Ninja Tabi, B. F. Sword, Refillable Potion
natural affinity, Riven, Conqueror, Caulfield's Warhammer, Refillable Potion, The Black Cleaver, Ninja Tabi, Vampiric Scepter, Pickaxe
natural affinity, Riven, Conqueror, Death's Dance, Broken Stopwatch, Cloth Armor, Mercury's Treads, B. F. Sword, The Black Cleaver
natural affinity, Riven, Conqueror, Death's Dance, Guardian Angel, The Black Cleaver, Executioner's Calling, Ninja Tabi, 
natural affinity, Riven, Conqueror, Caulfield's Warhammer, Ninja Tabi, Refillable Potion, The Black Cleaver, Pickaxe, Vampiric Scepter
Lezaar, LeBlanc, Electrocute, Luden's Echo, Sorcerer's Shoes, Hextech Gunblade, Poro-Snax, Needlessly Large Rod, Needlessly Large Rod
Lezaar, Tryndamere, Conqueror, Berserker's Greaves, Guardian's Horn, Statikk Shiv, Poro-Snax, Infinity Edge, Phantom Dancer, Long Sword
Lezaar, Yorick, Grasp of the Undying, Guardian's Horn, Mercury's Treads, Frozen Heart, Poro-Snax, Trinity Force, Spectre's Cowl
Lezaar, Alistar, Aftershock, Sheen, Knight's Vow, Mercury's Treads, Poro-Snax, Warmog's Armor, Thornmail, Glacial Shroud
Lezaar, Ahri, Phase Rush, Morellonomicon, Sorcerer's Shoes, Seraph's Embrace, Poro-Snax, Needlessly Large Rod, Needlessly Large Rod
Lezaar, Shen, Aftershock, Guardian's Horn, Mercury's Treads, Titanic Hydra, Poro-Snax, Sunfire Cape, 
Lezaar, Kai'Sa, Arcane Comet, Luden's Echo, Morellonomicon, Needlessly Large Rod, Poro-Snax, Sorcerer's Shoes, Needlessly Large Rod
Lezaar, Nasus, Grasp of the Undying, Luden's Echo, Mercury's Treads, Poro-Snax, Spectre's Cowl, Kindlegem, 
Lezaar, Kai'Sa, Arcane Comet, Luden's Echo, Sorcerer's Shoes, Rabadon's Deathcap, Poro-Snax, Void Staff, Blasting Wand
Lezaar, Miss Fortune, Conqueror, Infinity Edge, Berserker's Greaves, Phantom Dancer, Poro-Snax, The Bloodthirster, The Black Cleaver
SeahawksWin0312, Akali, Electrocute, Hextech Gunblade, Broken Stopwatch, Boots of Speed, Doran's Shield, , 
SeahawksWin0312, Xayah, Lethal Tempo, Rapid Firecannon, The Bloodthirster, Infinity Edge, Essence Reaver, Phantom Dancer, Berserker's Greaves
SeahawksWin0312, Sylas, Conqueror, Liandry's Torment, Hextech Protobelt-01, Mercury's Treads, Enchantment: Runic Echoes, Amplifying Tome, 
SeahawksWin0312, Xayah, Lethal Tempo, Infinity Edge, Vampiric Scepter, Berserker's Greaves, Rapid Firecannon, Essence Reaver, Long Sword
SeahawksWin0312, Talon, Electrocute, Guardian Angel, Quicksilver Sash, Edge of Night, Youmuu's Ghostblade, Ninja Tabi, Duskblade of Draktharr
SeahawksWin0312, Talon, Electrocute, Mercurial Scimitar, Guardian Angel, Edge of Night, Youmuu's Ghostblade, Mercury's Treads, Duskblade of Draktharr
SeahawksWin0312, Xayah, Lethal Tempo, Phantom Dancer, Doran's Blade, Berserker's Greaves, Essence Reaver, Rapid Firecannon, 
SeahawksWin0312, Xayah, Lethal Tempo, Rapid Firecannon, Infinity Edge, Essence Reaver, Berserker's Greaves, Phantom Dancer, The Bloodthirster
SeahawksWin0312, Sylas, Conqueror, Liandry's Torment, Hextech Protobelt-01, Ninja Tabi, Enchantment: Runic Echoes, Needlessly Large Rod, 
SeahawksWin0312, Xayah, Lethal Tempo, Berserker's Greaves, Infinity Edge, Rapid Firecannon, Essence Reaver, Phantom Dancer, 
Lirith Draegon, Elise, Electrocute, Rabadon's Deathcap, Zhonya's Hourglass, Enchantment: Runic Echoes, Sorcerer's Shoes, Stinger, 
Lirith Draegon, LeBlanc, Electrocute, Corrupting Potion, Broken Stopwatch, Luden's Echo, Cloth Armor, Fiendish Codex, Sorcerer's Shoes
Lirith Draegon, Rumble, Arcane Comet, Refillable Potion, Liandry's Torment, Sorcerer's Shoes, Spirit Visage, Morellonomicon, Needlessly Large Rod
WIilao, Teemo, Electrocute, Luden's Echo, Sorcerer's Shoes, Liandry's Torment, Poro-Snax, Needlessly Large Rod, 
WIilao, Lulu, Lethal Tempo, Guinsoo's Rageblade, Bilgewater Cutlass, Nashor's Tooth, Poro-Snax, Berserker's Greaves, Dagger, Dagger
WIilao, Diana, Electrocute, Luden's Echo, Sorcerer's Shoes, Needlessly Large Rod, Poro-Snax, Needlessly Large Rod, 
WIilao, Soraka, Summon Aery, Luden's Echo, Ardent Censer, Warmog's Armor, Poro-Snax, Spectre's Cowl, Ionian Boots of Lucidity, Kindlegem
WIilao, Kayle, Conqueror, Luden's Echo, Berserker's Greaves, Nashor's Tooth, Poro-Snax, Morellonomicon, Amplifying Tome, Dagger
WIilao, Zilean, Summon Aery, Zhonya's Hourglass, Seraph's Embrace, Needlessly Large Rod, Poro-Snax, Sorcerer's Shoes, 
WIilao, Miss Fortune, Arcane Comet, Caulfield's Warhammer, Trinity Force, Berserker's Greaves, Poro-Snax, Essence Reaver, Vampiric Scepter, Pickaxe
WIilao, Malphite, Electrocute, Guardian's Horn, Sorcerer's Shoes, Luden's Echo, Poro-Snax, Needlessly Large Rod, Needlessly Large Rod
WIilao, Ivern, Summon Aery, Redemption, Zhonya's Hourglass, Mercury's Treads, Poro-Snax, Rod of Ages (Quick Charge), Amplifying Tome
WIilao, Riven, Conqueror, Youmuu's Ghostblade, Ravenous Hydra, The Black Cleaver, Poro-Snax, Ionian Boots of Lucidity, Lord Dominik's Regards
K715, Shen, Grasp of the Undying, Titanic Hydra, Sunfire Cape, Negatron Cloak, Ninja Tabi, Dagger, Doran's Shield
K715, Shen, Grasp of the Undying, Doran's Shield, Refillable Potion, Bami's Cinder, Ruby Crystal, Ninja Tabi, Cloth Armor
K715, Shen, Grasp of the Undying, Refillable Potion, Sunfire Cape, Ninja Tabi, Warmog's Armor, Dead Man's Plate, Giant's Belt
K715, Shen, Grasp of the Undying, Ruby Crystal, Sunfire Cape, Doran's Shield, Ninja Tabi, Bramble Vest, Ruby Crystal
Zeldahummer, Riven, Conqueror, Enchantment: Warrior, Long Sword, Youmuu's Ghostblade, Ionian Boots of Lucidity, Duskblade of Draktharr, Control Ward
Zeldahummer, Riven, Conqueror, Enchantment: Warrior, Refillable Potion, Ionian Boots of Lucidity, Long Sword, Long Sword, 
Zeldahummer, Riven, Conqueror, Doran's Shield, Youmuu's Ghostblade, Long Sword, Refillable Potion, Ionian Boots of Lucidity, Long Sword
Zeldahummer, Veigar, Arcane Comet, Doran's Ring, Sorcerer's Shoes, Seraph's Embrace, Rabadon's Deathcap, Liandry's Torment, Amplifying Tome
Zeldahummer, Riven, Conqueror, Doran's Shield, Ionian Boots of Lucidity, Youmuu's Ghostblade, The Black Cleaver, Ruby Crystal, 
Zeldahummer, Riven, Conqueror, Enchantment: Warrior, Last Whisper, Ionian Boots of Lucidity, Spear of Shojin, , 
Zeldahummer, Riven, Conqueror, Enchantment: Warrior, Refillable Potion, Ionian Boots of Lucidity, Caulfield's Warhammer, Pickaxe, Long Sword
Zeldahummer, Katarina, Electrocute, Boots of Mobility, Zhonya's Hourglass, Hextech Gunblade, The Dark Seal, Rabadon's Deathcap, Kindlegem
Zeldahummer, Warwick, Press the Attack, Hunter's Machete, Tiamat, , , , 
Zeldahummer, Warwick, Aftershock, Enchantment: Cinderhulk, Rejuvenation Bead, Randuin's Omen, Trinity Force, Ninja Tabi, Ruby Crystal
ampanilo, Kha'Zix, Electrocute, Duskblade of Draktharr, Ravenous Hydra, Mercury's Treads, Enchantment: Warrior, , 
ampanilo, Ezreal, Kleptomancy, Muramana, Blade of the Ruined King, Ionian Boots of Lucidity, Iceborn Gauntlet, Lord Dominik's Regards, Control Ward
ampanilo, Ashe, Kleptomancy, Phantom Dancer, Blade of the Ruined King, Berserker's Greaves, B. F. Sword, Doran's Blade, 
ampanilo, Ezreal, Kleptomancy, Iceborn Gauntlet, Hextech Gunblade, Ionian Boots of Lucidity, Luden's Echo, Void Staff, Muramana
ampanilo, Ezreal, Kleptomancy, Mercurial Scimitar, Blade of the Ruined King, Ionian Boots of Lucidity, Iceborn Gauntlet, Lord Dominik's Regards, Muramana
ampanilo, Ezreal, Kleptomancy, Muramana, Iceborn Gauntlet, Ionian Boots of Lucidity, Vampiric Scepter, Doran's Blade, 
ampanilo, Ezreal, Kleptomancy, Muramana, Blade of the Ruined King, Ionian Boots of Lucidity, Iceborn Gauntlet, Last Whisper, Doran's Blade
ampanilo, Ezreal, Kleptomancy, Mercurial Scimitar, Blade of the Ruined King, Ionian Boots of Lucidity, Iceborn Gauntlet, Lord Dominik's Regards, Muramana
ampanilo, Ezreal, Kleptomancy, Muramana, Blade of the Ruined King, Ionian Boots of Lucidity, Iceborn Gauntlet, Long Sword, Doran's Blade
ampanilo, Ezreal, Kleptomancy, Mercurial Scimitar, Blade of the Ruined King, Iceborn Gauntlet, Muramana, Lord Dominik's Regards, The Bloodthirster
Legato, Blitzcrank, Aftershock, Remnant of the Aspect, Locket of the Iron Solari, Boots of Mobility, Zeke's Convergence, Control Ward, 
Legato, Rakan, Guardian, Remnant of the Ascended, Boots of Mobility, Glacial Shroud, Null-Magic Mantle, Control Ward, Cloth Armor
Legato, Blitzcrank, Aftershock, Relic Shield, Health Potion, Total Biscuit of Everlasting Will, , , 
Legato, Nautilus, Aftershock, Remnant of the Aspect, Locket of the Iron Solari, Boots of Mobility, Zeke's Convergence, Warmog's Armor, 
Legato, Blitzcrank, Aftershock, Remnant of the Aspect, Zeke's Convergence, Aegis of the Legion, Boots of Mobility, Null-Magic Mantle, 
Legato, Malphite, Grasp of the Undying, Gargoyle Stoneplate, Corrupting Potion, Iceborn Gauntlet, Ninja Tabi, , 
Legato, Blitzcrank, Aftershock, Remnant of the Aspect, Zeke's Convergence, Aegis of the Legion, Null-Magic Mantle, Control Ward, Boots of Mobility
Legato, Blitzcrank, Aftershock, Remnant of the Aspect, Glacial Shroud, Boots of Mobility, Aegis of the Legion, , 
Legato, Kled, Conqueror, Doran's Blade, Titanic Hydra, Ninja Tabi, The Black Cleaver, B. F. Sword, Chain Vest
Legato, Mordekaiser, Conqueror, Doran's Shield, Hextech Protobelt-01, Ninja Tabi, Ruby Crystal, Blasting Wand, 
AwesomeMP8, Fiora, Conqueror, Mercury's Treads, Trinity Force, Ravenous Hydra, Vampiric Scepter, Pickaxe, Caulfield's Warhammer
AwesomeMP8, Fiora, Conqueror, Mercury's Treads, Trinity Force, Ravenous Hydra, , , 
AwesomeMP8, Fiora, Conqueror, Mercury's Treads, Trinity Force, Ravenous Hydra, Long Sword, , 
AwesomeMP8, Fiora, Conqueror, Ninja Tabi, Guardian Angel, Ravenous Hydra, Trinity Force, Death's Dance, Null-Magic Mantle
AwesomeMP8, Vi, Electrocute, Sterak's Gage, Enchantment: Warrior, The Black Cleaver, Mercury's Treads, Chain Vest, 
AwesomeMP8, Vi, Electrocute, Sterak's Gage, Enchantment: Warrior, The Black Cleaver, Randuin's Omen, , 
AwesomeMP8, Fiora, Conqueror, Health Potion, Doran's Blade, , , , 
AwesomeMP8, Darius, Conqueror, Health Potion, Doran's Shield, , , , 
AwesomeMP8, Fiora, Conqueror, Mercury's Treads, Doran's Blade, Ravenous Hydra, Phage, , 
AwesomeMP8, Jax, Conqueror, Refillable Potion, Enchantment: Bloodrazor, Ninja Tabi, Trinity Force, Control Ward, 
Flashflare1, Viktor, Electrocute, Zhonya's Hourglass, Void Staff, Lich Bane, Perfect Hex Core, Sorcerer's Shoes, Rabadon's Deathcap
Flashflare1, Riven, Conqueror, Quicksilver Sash, Refillable Potion, The Black Cleaver, Ninja Tabi, Death's Dance, 
Flashflare1, Morgana, Arcane Comet, Zhonya's Hourglass, Liandry's Torment, Doran's Ring, Luden's Echo, Sorcerer's Shoes, 
Flashflare1, Kog'Maw, Arcane Comet, Broken Stopwatch, Refillable Potion, Archangel's Staff, Boots of Speed, Doran's Ring, 
Flashflare1, Vel'Koz, Arcane Comet, Zhonya's Hourglass, Seraph's Embrace, Rylai's Crystal Scepter, Mercury's Treads, Rabadon's Deathcap, Morellonomicon
LastKinSlayer, Maokai, Aftershock, Enchantment: Cinderhulk, Spirit Visage, Thornmail, Sorcerer's Shoes, Liandry's Torment, 
LastKinSlayer, Sejuani, Aftershock, Gargoyle Stoneplate, Enchantment: Cinderhulk, Control Ward, Knight's Vow, Warmog's Armor, Ninja Tabi
LastKinSlayer, Amumu, Aftershock, Blasting Wand, Enchantment: Cinderhulk, Amplifying Tome, Frozen Heart, Ninja Tabi, Adaptive Helm
LastKinSlayer, Maokai, Aftershock, Randuin's Omen, Enchantment: Cinderhulk, Sorcerer's Shoes, Adaptive Helm, Kindlegem, 
LastKinSlayer, Poppy, Aftershock, Negatron Cloak, Enchantment: Cinderhulk, Control Ward, Dead Man's Plate, Chain Vest, Ninja Tabi
LastKinSlayer, Sejuani, Aftershock, Chain Vest, Enchantment: Cinderhulk, Dead Man's Plate, Zz'Rot Portal, Ninja Tabi, Warmog's Armor
LastKinSlayer, Jarvan IV, Conqueror, Refillable Potion, Stalker's Blade, Control Ward, Randuin's Omen, Ninja Tabi, 
LastKinSlayer, Sejuani, Aftershock, Refillable Potion, Enchantment: Cinderhulk, Frozen Heart, Adaptive Helm, Ninja Tabi, 
LastKinSlayer, Amumu, Aftershock, Thornmail, Enchantment: Cinderhulk, Ninja Tabi, Blasting Wand, , 
LastKinSlayer, Sejuani, Aftershock, Refillable Potion, Enchantment: Cinderhulk, Adaptive Helm, Zz'Rot Portal, Ninja Tabi, 
The Grim Milkman, Nidalee, Summon Aery, Banshee's Veil, Sorcerer's Shoes, Liandry's Torment, Poro-Snax, Lich Bane, Needlessly Large Rod, Seraph's Embrace
ProQueToo, Diana, Electrocute, Doran's Ring, Rabadon's Deathcap, Nashor's Tooth, Void Staff, Sorcerer's Shoes, Amplifying Tome
ProQueToo, Diana, Electrocute, Nashor's Tooth, Doran's Ring, Rabadon's Deathcap, Sorcerer's Shoes, Doran's Ring, 
ProQueToo, Zed, Electrocute, Youmuu's Ghostblade, Mercury's Treads, Duskblade of Draktharr, Phage, Kindlegem, 
ProQueToo, Fizz, Electrocute, Doran's Ring, Zhonya's Hourglass, Sorcerer's Shoes, Lich Bane, Hextech Revolver, 
ProQueToo, Talon, Electrocute, Youmuu's Ghostblade, Refillable Potion, Ninja Tabi, Duskblade of Draktharr, Null-Magic Mantle, Long Sword
ProQueToo, Diana, Electrocute, Doran's Ring, Zhonya's Hourglass, Stinger, Sorcerer's Shoes, Rabadon's Deathcap, 
ProQueToo, Diana, Electrocute, Fiendish Codex, Spellbinder, Seeker's Armguard, Sorcerer's Shoes, Nashor's Tooth, Rabadon's Deathcap
ProQueToo, Zed, Electrocute, Duskblade of Draktharr, Mercury's Treads, Youmuu's Ghostblade, The Black Cleaver, , 
ProQueToo, Diana, Electrocute, Doran's Ring, Zhonya's Hourglass, Doran's Ring, Control Ward, , 
ProQueToo, Thresh, Aftershock, Remnant of the Ascended, Glacial Shroud, Boots of Mobility, Knight's Vow, Control Ward, Crystalline Bracer
SaucéQue, Caitlyn, Press the Attack, Berserker's Greaves, Mercurial Scimitar, Infinity Edge, Rapid Firecannon, Statikk Shiv, 
SaucéQue, Jinx, Lethal Tempo, Doran's Blade, Infinity Edge, Runaan's Hurricane, Berserker's Greaves, Rapid Firecannon, Long Sword
SaucéQue, Tristana, Press the Attack, Doran's Blade, Rapid Firecannon, The Bloodthirster, Berserker's Greaves, Infinity Edge, 
SaucéQue, Kai'Sa, Press the Attack, Doran's Blade, Guinsoo's Rageblade, Berserker's Greaves, Stormrazor, Nashor's Tooth, 
SaucéQue, Malphite, Predator, Guardian's Horn, Sorcerer's Shoes, Sunfire Cape, Poro-Snax, Rod of Ages (Quick Charge), Iceborn Gauntlet, Null-Magic Mantle
SaucéQue, Darius, Conqueror, Guardian's Horn, Mercury's Treads, Thornmail, Poro-Snax, Spirit Visage, Abyssal Mask, Kindlegem
SaucéQue, Lissandra, Arcane Comet, Rod of Ages (Quick Charge), Needlessly Large Rod, Sorcerer's Shoes, Poro-Snax, Luden's Echo, Liandry's Torment, Needlessly Large Rod
CarltonLoL, Riven, Conqueror, Death's Dance, Spear of Shojin, The Black Cleaver, Cloth Armor, Ionian Boots of Lucidity, 
CarltonLoL, Riven, Conqueror, Long Sword, , , , , 
CarltonLoL, Riven, Conqueror, The Black Cleaver, Refillable Potion, Ionian Boots of Lucidity, Caulfield's Warhammer, Ruby Crystal, B. F. Sword
CarltonLoL, Ashe, Lethal Tempo, Doran's Blade, Health Potion, , , , 
CarltonLoL, Kassadin, Fleet Footwork, Rod of Ages, Corrupting Potion, Archangel's Staff, Ionian Boots of Lucidity, Needlessly Large Rod, Needlessly Large Rod
CarltonLoL, Twisted Fate, Arcane Comet, Trinity Force, Corrupting Potion, Rapid Firecannon, Recurve Bow, Boots of Speed, Dagger
RazorSharp24, Kai'Sa, Dark Harvest, Luden's Echo, Liandry's Torment, Void Staff, Poro-Snax, Sorcerer's Shoes, Rabadon's Deathcap, Aether Wisp
RazorSharp24, Kai'Sa, Dark Harvest, Blade of the Ruined King, Guinsoo's Rageblade, Sorcerer's Shoes, Poro-Snax, Luden's Echo, Recurve Bow
